1542031452047,6,1826065,5,-17.900,22.500,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031452047,6,1826065,5,-17.900,23.500,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031452047,6,1826065,5,-17.900,24.500,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031452047,6,1826065,5,-17.900,25.500,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031452047,6,1826065,5,-17.900,26.500,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031452047,6,1826065,5,-17.900,27.500,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031542047,6,1826065,5,-16.900,28.731,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031542047,6,1826065,5,-15.900,28.731,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031542047,6,1826065,5,-14.900,28.731,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031542047,6,1826065,5,-13.900,28.731,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031542047,6,1826065,5,-11.900,28.731,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031542047,6,1826065,5,-10.000,28.731,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031542047,6,1826065,5,-8.000,28.731,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031542047,6,1826065,5,-5.000,28.731,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031542047,6,1826065,5,0.000,28.731,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031542047,6,1826065,5,5.000,28.731,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031542047,6,1826065,5,10.000,28.731,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031552047,6,1826065,5,15.000,28.731,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031562047,6,1826065,5,20.000,28.731,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031572047,6,1826065,5,25.000,28.731,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031582047,1,1825979,5,32.000,28.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031592047,1,1825997,5,32.000,29.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031602047,1,1826014,5,32.020,30.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031612047,6,1826020,5,32.000,31.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031622047,4,1826024,5,32.000,32.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031702047,4,1826024,5,34.500,32.331,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031712047,6,1826020,5,34.500,31.331,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031722047,0,1826014,5,34.500,30.731,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031732047,0,1825997,5,34.500,29.731,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031742047,0,1825979,5,34.500,28.531,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031802047,0,1825979,5,44.500,27.531,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031812047,0,1825979,5,54.500,26.531,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031822047,0,1825979,5,64.500,25.531,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031902047,0,1825979,5,74.500,24.531,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031912047,0,1825979,5,71.500,24.131,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031922047,0,1825979,5,77.500,24.831,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032012047,4,1825965,5,81.900,28.431,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032022047,4,1825965,5,81.900,29.431,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032032047,4,1825965,5,81.900,30.431,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032042047,4,1825965,5,81.900,31.431,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032052047,4,1825965,5,81.900,33.431,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032062047,4,1825965,5,81.900,34.431,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032072047,4,1825965,5,81.900,36.431,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032082047,4,1825965,5,81.900,37.431,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032092047,4,1825965,5,81.900,39.431,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032102047,4,1825965,5,81.900,40.431,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032112047,4,1825965,5,81.900,42.431,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032122047,4,1825965,5,81.900,43.431,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032132047,4,1825965,5,81.900,45.431,-0.25,0,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032202047,4,1825965,5,85.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032212047,6,1825971,5,80.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032222047,3,1825974,5,75.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032232047,5,1825979,5,70.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032242047,1,1825979,5,65.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032252047,1,1825997,5,60.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032262047,1,1826014,5,55.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032272047,6,1826020,5,50.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032282047,4,1826024,5,45.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032292047,1,1826042,5,40.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032302047,1,1826042,5,35.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032312047,1,1826059,5,30.000,45.431,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542032312047,1,1826059,5,25.000,45.431,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542032322047,6,1826065,5,22.900,45.431,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542032332047,1,1825979,5,22.000,45.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032342047,1,1825997,5,22.000,46.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032352047,1,1826014,5,22.020,47.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032362047,6,1826020,5,22.000,48.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032372047,4,1826024,5,22.000,49.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032382047,4,1826024,5,22.000,50.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032392047,4,1826024,5,22.000,51.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032402047,4,1826024,5,21.000,51.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032403047,4,1826024,5,21.000,50.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032404047,4,1826024,5,21.000,49.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032405047,6,1826020,5,21.000,48.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032406047,1,1826014,5,21.000,47.731,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032407047,1,1825997,5,21.000,46.731,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032408047,0,1825979,5,21.000,45.531,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031084047,4,1825965,6,395.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031084047,4,1825965,6,355.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031092047,4,1825965,6,335.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031092047,4,1825965,6,315.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031092047,4,1825965,6,295.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031092047,4,1825965,6,255.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031092047,4,1825965,6,235.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031102047,4,1825965,6,215.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031102047,4,1825965,6,195.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031102047,4,1825965,6,155.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031112047,4,1825965,6,135.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031112047,4,1825965,6,115.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031111047,4,1825965,6,85.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031111247,4,1825965,6,85.000,5.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031111447,4,1825965,6,85.000,7.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031111547,4,1825965,6,85.000,8.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031111747,4,1825965,6,85.000,10.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031111847,4,1825965,6,85.000,11.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031111947,4,1825965,6,85.000,12.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112147,4,1825965,6,85.000,14.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112247,4,1825965,6,85.000,15.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112447,4,1825965,6,85.000,17.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112547,4,1825965,6,85.000,18.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112747,4,1825965,6,85.000,20.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112847,4,1825965,6,85.000,21.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031123147,4,1825965,6,85.000,24.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031123147,4,1825965,6,85.000,25.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031123247,4,1825965,6,80.000,25.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031123547,6,1825971,6,75.000,25.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031132047,3,1825974,6,70.000,25.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031142047,6,1825979,6,65.000,25.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031152047,0,1825979,6,60.000,25.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031162047,1,1825997,6,55.000,25.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031582047,0,1825979,6,52.000,27.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031592047,1,1825997,6,52.000,28.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031602047,1,1826014,6,52.020,29.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031612047,6,1826020,6,52.000,30.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031622047,4,1826024,6,52.000,31.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031702047,4,1826024,6,54.500,32.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031712047,6,1826020,6,54.500,30.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031722047,1,1826014,6,54.500,29.731,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031732047,1,1825997,6,54.500,28.731,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031742047,1,1825979,6,54.500,27.531,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031822047,1,1825979,6,64.500,25.531,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031902047,1,1825979,6,74.500,24.531,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031912047,1,1825979,6,71.500,24.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031922047,1,1825979,6,77.500,24.831,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032012047,4,1825965,6,81.900,28.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032022047,4,1825965,6,81.900,29.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032032047,4,1825965,6,81.900,30.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032042047,4,1825965,6,81.900,31.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032052047,4,1825965,6,81.900,33.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032062047,4,1825965,6,81.900,34.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032072047,4,1825965,6,81.900,36.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032082047,4,1825965,6,81.900,37.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032092047,4,1825965,6,81.900,39.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032102047,4,1825965,6,81.900,40.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032112047,4,1825965,6,81.900,42.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032122047,4,1825965,6,81.900,43.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032132047,4,1825965,6,81.900,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032202047,4,1825965,6,85.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032212047,6,1825971,6,80.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032222047,3,1825974,6,75.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032232047,6,1825979,6,70.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032242047,1,1825979,6,65.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032252047,1,1825997,6,60.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032262047,1,1826014,6,55.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032272047,6,1826020,6,50.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032282047,4,1826024,6,45.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032292047,1,1826042,6,40.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032302047,1,1826042,6,35.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032332047,1,1825979,6,32.000,45.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032342047,1,1825997,6,32.000,46.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032352047,1,1826014,6,32.020,47.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032362047,6,1826020,6,32.000,48.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032372047,4,1826024,6,32.000,49.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032382047,4,1826024,6,32.000,50.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032392047,4,1826024,6,32.000,51.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032402047,4,1826024,6,31.000,51.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032403047,4,1826024,6,31.000,50.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032404047,4,1826024,6,31.000,49.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032405047,6,1826020,6,31.000,48.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032406047,1,1826014,6,31.000,47.731,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032407047,1,1825997,6,31.000,46.731,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032408047,0,1825979,6,31.000,45.531,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542054428589,0,37745,6,111.580,-2.205,-1.741,1,0,2,0,3,0,4,29.813,255,0,
1542054428593,4,37749,6,111.580,-2.205,-1.741,1,0,2,0,3,0,4,29.813,255,0,
1542054428601,8,37757,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.813,255,0,
1542054428609,8,37765,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.813,255,0,
1542054428625,16,37781,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.813,255,0,
1542054428637,12,37793,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428637,0,37793,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428653,16,37809,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428653,0,37809,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428669,16,37825,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428669,0,37825,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428688,19,37844,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428692,4,37848,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428696,4,37852,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428743,47,37899,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428743,0,37899,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428759,16,37915,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428759,0,37915,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428774,15,37930,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428774,0,37930,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428790,16,37946,6,111.580,-2.205,-1.741,1,0,2,30.303,3,28.579,4,29.815,255,0,
1542031102047,4,1825965,7,95.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112047,4,1825965,7,80.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112047,6,1825971,7,75.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031102047,3,1825974,7,70.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031122047,7,1825979,7,65.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031122047,0,1825979,7,60.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031102047,1,1825997,7,55.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031102047,1,1826014,7,50.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031132047,6,1826020,7,45.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031142047,4,1826024,7,40.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031102047,1,1826042,7,35.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031152047,0,1826042,7,30.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031102047,1,1826059,7,25.000,3.431,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031162047,6,1826065,7,20.000,3.431,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
